idAluno;Turma;Tutor;AcertoPreTeste;AcertoPosTeste;qtdAcertosP1;AcertoP1;qtdErrosP1;ErroP1;TempoGastoP1 (s);TempoMedioP1 (s);AutoAvaliacao;AvaliacaoJogo;qtdAcertosP2;AcertoP2;qtdErrosP2;ErroP2;TempoGastoP2 (s);TempoMedioP2 (s);AutoAvaliacao;AvaliacaoJogo;MaiorNoticiaRespondida (char);AvaliacaoQuestionario (media);AvaliacaoAvatartIABel (media);AvaliacaoQuestionario (desvio padrão);AvaliacaoAvatartIABel (devio padrão);qtdPergEconomiaP1;qtdPergEducacaoP1;qtdPergPoliticaP1;qtdPergSaudePublicaP1;qtdPergSegurancaP1;qtdPergTecnologiaP1;AcertosEconomiaP1;AcertosEducacaoP1;AcertosPoliticaP1;AcertosSaudePublicaP1;AcertosSegurancaP1;AcertosTecnologiaP1;TempoEsperadoLeituraP1 (s);Diferença;DesvioPadrãoP1;VariaçãoTempoPadrãoP1_200 (s);qtdPergEconomiaP2;qtdPergEducacaoP2;qtdPergPoliticaP2;qtdPergSaudePublicaP2;qtdPergSegurancaP2;qtdPergTecnologiaP2;AcertosEconomiaP2;AcertosEducacaoP2;AcertosPoliticaP2;AcertosSaudePublicaP2;AcertosSegurancaP2;AcertosTecnologiaP2;TempoEsperadoLeituraP2 (s);Diferença;DesvioPadrãoP2;VariaçãoTempoPadrãoP2_200 (s);;
Aluno 1 ;2002;Sim;85%;95%;41;71%;17;29%;347,21;5,99;Casual;Avançado;38;73%;14;27%;253,11;4,87;Avançado;Avançado;294;0,33;1,83;1,30;0,41;33%;5%;41%;9%;2%;9%;89%;67%;54%;40%;100%;100%;296;51,21;36,21;12,7;15%;12%;42%;4%;4%;23%;75%;83%;82%;100%;50%;67%;207;46,11;32,60;26,6;;
Aluno 2;2002;Sim;50%;60%;32;74%;11;26%;306,05;7,12;Casual;Proplayer;41;85%;7;15%;321,24;6,69;Avançado;Proplayer;259;1,83;1,83;0,39;0,41;28%;12%;35%;7%;2%;5%;67%;100%;80%;67%;100%;100%;200;106,05;74,99;24,4;38%;13%;27%;4%;6%;13%;78%;83%;77%;100%;100%;83%;225;96,24;68,05;60,6;;
Aluno 3;2002;Sim;55%;75%;27;77%;8;23%;294,54;8,42;Casual;Avançado;37;76%;12;24%;409,27;8,35;Iniciante;Avançado;309;0,50;0,67;0,80;0,82;20%;20%;37%;3%;3%;14%;100%;86%;54%;100%;100%;80%;197;97,54;68,97;104,4;20%;8%;16%;4%;0%;14%;100%;75%;88%;100%;0%;86%;304;105,27;74,44;104,6;;
Aluno 4;2002;Sim;65%;80%;15;65%;8;35%;369,67;16,07;Proplayer;Proplayer;33;83%;7;17%;245,38;6,13;Proplayer;Proplayer;294;0,58;1,83;1,56;0,41;35%;4%;39%;9%;4%;9%;50%;100%;67%;50%;100%;100%;111;258,67;182,91;32,6;38%;10%;40%;8%;0%;5%;93%;100%;75%;67%;0%;50%;223;22,38;15,83;22,7;;
Aluno 5;2001;Sim;90%;65%;31;82%;7;18%;415,42;10,93;Iniciante;Proplayer;34;85%;6;15%;511,33;12,78;Proplayer;Proplayer;259;0,25;0,17;1,66;0,75;18%;8%;37%;11%;3%;21%;86%;100%;71%;75%;100%;88%;198;217,42;153,74;119,7;15%;20%;30%;8%;3%;25%;83%;100%;83%;67%;100%;90%;202;309,33;218,73;155,7;;
Aluno 6;2001;Sim;40%;60%;19;61%;12;39%;225,31;7,27;Iniciante ;Avançado;24;75%;8;25%;342,41;10,70;Iniciante;Avançado;209;1,42;1,67;0,79;0,52;23%;6%;16%;0%;3%;3%;43%;100%;40%;0%;100%;100%;189;36,31;25,68;89,0;16%;19%;59%;13%;0%;9%;80%;100%;63%;75%;0%;67%;209;133,41;94,34;71,2;;
Aluno 7;2001;Sim;80%;55%;27;63%;16;37%;248,79;5,79;Casual;Avançado;32;74%;11;26%;324,57;7,55;Noob;Avançado;291;1,75;1,50;0,45;0,55;23%;5%;42%;12%;5%;12%;70%;100%;44%;100%;50%;80%;199;49,79;35,21;77,1;30%;7%;28%;5%;2%;2%;85%;100%;75%;50%;100%;100%;201;123,57;87,38;62,3;;
Aluno 8;2001;Sim;50%;75%;33;73%;12;27%;408,83;9,09;Noob;Avançado;37;70%;16;30%;511,83;9,66;Avançado;Avançado;294;1,17;0,67;1,11;0,52;31%;16%;29%;7%;2%;16%;71%;71%;69%;67%;33%;71%;218;190,83;134,94;55,3;30%;8%;40%;8%;4%;11%;75%;50%;71%;50%;100%;67%;283;228,83;161,81;155,9;;
Aluno 9;2001;Sim;65%;50%;34;78%;12;22%;265,27;5,77;Iniciante;Avançado;25;74%;9;26%;293,08;8,62;Avançado;Avançado;273;1,75;2,00;0,87;0,00;33%;7%;46%;7%;2%;13%;87%;100%;62%;67%;0%;100%;262;3,270;2,31;201,7;24%;6%;50%;12%;9%;9%;75%;100%;53%;50%;100%;100%;175;118,08;83,50;46,5;;
Aluno 10;2001;Sim;60%;55%;31;70%;13;30%;439,39;9,99;Iniciante;Avançado;29;71%;12;29%;386,17;9,42;Avançado;Avançado;306;1,83;1,83;0,39;0,41;7%;11%;5%;16%;5%;2%;33%;100%;50%;86%;100%;100%;219;220,39;155,84;22,7;37%;10%;41%;2%;2%;15%;73%;100%;65%;100%;100%;50%;194;192,17;135,88;93,1;;
Aluno 11;2001;Sim;80%;70%;29;76%;9;24%;378,06;9,95;Noob;Avançado;33;75%;11;25%;394,76;8,97;Iniciante;Avançado;273;1,83;2,00;0,39;0,00;3%;5%;50%;3%;3%;18%;100%;50%;47%;100%;100%;43%;175;203,06;143,59;96,6;11%;9%;23%;5%;2%;5%;40%;50%;100%;50%;100%;50%;229;165,76;117,21;97,4;;
Aluno 12;2001;Sim;50%;65%;36;84%;7;16%;354,17;8,24;Noob;Avançado;28;68%;13;32%;421,64;10,28;Proplayer;Avançado;291;2,00;2,00;0,00;0,00;21%;7%;21%;5%;0%;12%;100%;100%;100%;0%;0%;100%;223;131,17;92,75;47,0;29%;7%;29%;2%;0%;15%;67%;100%;67%;0%;0%;100%;217;204,64;144,70;110,8;;
Aluno 13;2001;Sim;75%;60%;12;48%;13;52%;310,53;12,42;Iniciante;Iniciante;21;53%;19;47%;496,96;12,42;Casual;Casual;299;0,50;0,00;0,90;0,00;24%;12%;32%;8%;8%;12%;83%;67%;13%;50%;50%;67%;148;162,53;114,93;118,0;23%;13%;20%;3%;3%;10%;89%;80%;88%;100%;100%;100%;216;280,96;198,67;148,5;;
Aluno 14;2003;Sim;65%;70%;40;85%;7;15%;603,32;12,84;Casual;Proplayer;27;84%;5;16%;276,15;8,63;Proplayer;Proplayer;270;1,67;1,83;0,49;0,41;19%;4%;47%;11%;2%;17%;89%;100%;91%;60%;0%;88%;235;368,32;260,44;22,3;28%;6%;41%;3%;0%;22%;78%;100%;92%;100%;0%;71%;150;126,15;89,20;38,1;;
Aluno 15;2003;Sim;75%;60%;33;83%;7;17%;245,41;6,14;Proplayer;Avançado;40;71%;16;29%;436,34;7,79;Proplayer;Avançado;220;0,00;1,83;1,21;0,41;50%;13%;48%;5%;10%;15%;45%;100%;84%;100%;75%;83%;192;53,41;37,77;65,2;21%;14%;29%;5%;5%;25%;75%;75%;69%;33%;67%;64%;268;168,34;119,03;118,2;;
Aluno 16;2003;Sim;50%;85%;28;88%;4;12%;393,19;12,29;Iniciante;Proplayer;37;90%;4;10%;232,25;5,66;Proplayer;Proplayer;309;1,17;2,00;1,27;0,00;22%;6%;41%;6%;3%;22%;86%;100%;85%;50%;100%;100%;176;217,19;153,58;105,7;27%;15%;41%;2%;0%;15%;91%;100%;94%;0%;0%;67%;214;18,25;12,90;16,1;;
Aluno 17;2003;Sim;45%;90%;29;91%;3;9%;294,04;9,19;Iniciante;Proplayer;33;87%;5;13%;188,22;4,95;Proplayer;Proplayer;282;1,50;2,00;0,80;0,00;22%;3%;47%;6%;6%;16%;86%;100%;93%;100%;50%;80%;169;125,04;88,42;-1,0;26%;5%;45%;11%;3%;11%;80%;100%;88%;75%;100%;100%;185;3,22;2,28;-5,9;;
Aluno 18;2002;Sim;70%;85%;28;88%;4;13%;436,02;13,63;Iniciante;Proplayer;30;91%;3;9%;241,35;7,31;Iniciante;Proplayer;273;1,58;1,67;0,67;0,52;25%;3%;38%;9%;3%;22%;75%;100%;92%;67%;100%;100%;184;252,02;178,21;120,8;24%;15%;48%;0%;3%;9%;75%;100%;94%;0%;100%;100%;184;57,35;40,55;20,7;;
Aluno 19;2002;Sim;75%;80%;29;91%;3;9%;244,69;7,65;Avançado;Proplayer;32;86%;5;14%;314,57;8,50;Iniciante;Proplayer;352;1,50;0,83;0,67;0,41;41%;6%;31%;0%;9%;13%;92%;50%;90%;0%;100%;100%;165;79,69;56,35;40,2;13%;5%;32%;3%;8%;16%;75%;100%;83%;100%;67%;83%;179;135,57;95,86;57,3;;
Aluno 20;2002;Sim;70%;70%;31;82%;7;18%;330,38;8,69;Iniciante;Proplayer;25;81%;6;19%;175,35;5,66;Casual;Proplayer;291;0,58;0,50;1,56;0,55;34%;3%;32%;8%;3%;21%;92%;100%;67%;67%;100%;88%;182;148,38;104,92;101,0;35%;3%;32%;10%;0%;19%;73%;100%;80%;67%;0%;100%;148;27,35;19,34;-12,3;;
Aluno 21;2002;Sim;75%;70%;28;82%;6;18%;411,46;12,10;Iniciante;Avançado;37;79%;10;21%;310,02;6,60;Casual;Avançado;354;0,00;0,83;1,28;0,41;32%;0%;44%;0%;6%;18%;64%;0%;93%;0%;100%;83%;152;259,46;183,47;44,6;30%;2%;40%;13%;0%;15%;64%;100%;95%;33%;0%;100%;239;71,02;50,22;55,0;;
Aluno 22;2003;Sim;65%;65%;28;68%;13;32%;198,02;4,83;Iniciante;Proplayer;26;84%;5;16%;316,12;10,20;Iniciante;Proplayer;324;1,58;1,17;0,51;0,75;34%;5%;34%;5%;2%;20%;64%;100%;64%;50%;0%;88%;222;-23,98;16,96;-42,3;35%;6%;32%;13%;0%;13%;82%;100%;100%;50%;0%;75%;173;143,12;101,20;58,1;;
Aluno 23;2003;Sim;85%;80%;25;74%;9;26%;441,69;12,99;Iniciante;Avançado;28;78%;8;22%;409,02;11,36;Noob;Avançado;309;1,42;1,17;0,79;0,75;32%;9%;24%;12%;3%;18%;82%;100%;63%;75%;0%;67%;178;263,69;186,46;51,2;33%;3%;28%;11%;6%;19%;83%;100%;70%;75%;50%;86%;228;181,02;128,00;104,5;;
Aluno 24;2003;Sim;75%;75%;31;69%;14;31%;280,31;6,23;Noob;Avançado;29;76%;9;24%;213,65;5,62;Iniciante;Avançado;215;1,00;0,67;0,60;0,52;33%;7%;31%;7%;4%;18%;73%;67%;71%;33%;50%;75%;219;61,31;43,35;103,0;24%;18%;32%;5%;0%;21%;78%;86%;67%;50%;0%;63%;183;30,65;21,67;6,8;;
Aluno 25;2003;Sim;70%;75%;48;79%;13;21%;402,02;6,59;Iniciante;Avançado;29;76%;9;24%;147,35;3,88;Casual;Avançado;299;1,25;1,17;0,75;0,75;21%;8%;44%;7%;2%;18%;85%;100%;74%;50%;100%;82%;330;72,02;50,93;33,9;32%;8%;29%;5%;3%;21%;75%;100%;45%;50%;0%;88%;222;-74,65;52,79;-26,3;;
Aluno 26;2002;Não;50%;35%;31;78%;9;22%;289,24;7,23;Casual;Proplayer;36;81%;8;19%;307,03;6,98;Avançado;Proplayer;299;1,17;N/A;1,40;N/A;43%;15%;28%;15%;5%;20%;47%;50%;55%;50%;50%;63%;261;28,24;19,97;3,0;36%;9%;34%;7%;5%;11%;63%;100%;67%;67%;50%;100%;228;79,03;55,88;53,5;;
Aluno 27;2002;Não;75%;75%;26;63%;15;37%;115,37;2,81;Avançado;Avançado;28;76%;9;24%;176,45;4,77;Iniciante;Avançado;234;0,25;N/A;1,36;N/A;34%;7%;32%;7%;2%;17%;86%;67%;92%;100%;100%;86%;193;-77,63;54,89;43,0;30%;11%;43%;0%;0%;16%;82%;75%;75%;0%;0%;100%;186;-9,55;6,75;-11,8;;
Aluno 28;2002;Não;65%;75%;30;75%;10;25%;302,43;7,56;Proplayer;Avançado;41;79%;11;21%;493,23;9,49;Avançado;Avançado;270;1,58;N/A;0,51;N/A;18%;18%;35%;8%;8%;15%;57%;71%;64%;33%;67%;50%;275;27,43;19,40;74,6;21%;6%;58%;0%;2%;13%;55%;67%;67%;0%;100%;71%;308;185,23;130,98;146,6;;
Aluno 29;2002;Não;70%;65%;35;88%;5;12%;406,05;10,15;Casual;Proplayer;36;84%;7;16%;428,67;9,97;Proplayer;Proplayer;205;-0,33;N/A;1,23;N/A;35%;10%;38%;3%;5%;15%;100%;50%;53%;0%;100%;100%;194;212,05;149,94;57,3;26%;5%;35%;5%;0%;12%;82%;100%;87%;100%;0%;60%;210;218,67;154,62;114,3;;
Aluno 30;2002;Não;65%;65%;31;79%;8;21%;267,76;6,87;Iniciante;Proplayer;39;87%;6;13%;377,53;8,39;Avançado;Proplayer;294;1,25;N/A;0,75;N/A;31%;21%;33%;10%;8%;26%;50%;50%;85%;50%;67%;70%;208;59,76;42,26;94,3;31%;4%;38%;7%;2%;18%;79%;100%;53%;33%;0%;88%;223;154,53;109,27;88,8;;
Aluno 31;2002;Não;70%;60%;26;74%;9;26%;205,98;5,89;Casual;Avançado;27;68%;13;32%;205,87;5,15;Avançado;Avançado;299;-0,08;N/A;1,24;N/A;57%;14%;31%;14%;0%;17%;45%;60%;82%;80%;0%;83%;187;18,98;13,42;36,7;43%;8%;40%;5%;10%;13%;59%;33%;69%;0%;75%;40%;232;-26,13;18,48;2,9;;
Aluno 32;2002;Não;70%;70%;32;65%;17;35%;286,02;5,84;Iniciante;Avançado;30;68%;14;32%;523,91;11,91;Casual;Avançado;249;0,00;N/A;1,54;N/A;27%;12%;37%;4%;0%;18%;69%;67%;72%;100%;0%;44%;234;52,02;36,78;47,4;27%;16%;32%;7%;5%;14%;75%;71%;57%;100%;100%;50%;237;286,91;202,88;162,0;;
Aluno 33;2002;Não;65%;75%;28;72%;11;28%;349,27;8,96;Casual;Avançado;35;70%;15;30%;523,02;10,46;Avançado;Avançado;273;0,75;N/A;1,48;N/A;21%;5%;56%;3%;0%;3%;63%;100%;73%;100%;0%;100%;182;167,27;118,28;88,4;28%;18%;30%;10%;8%;23%;82%;71%;67%;50%;67%;78%;243;280,02;198,00;161,5;;
Aluno 34;2002;Não;65%;50%;36;77%;11;23%;314,52;6,69;Iniciante;Avançado;31;76%;10;24%;267,34;6,52;Proplayer;Avançado;253;1,33;N/A;0,78;N/A;53%;17%;60%;9%;6%;19%;76%;75%;89%;75%;100%;78%;228;86,52;61,18;70,4;24%;15%;32%;7%;5%;17%;80%;83%;69%;33%;100%;71%;219;48,34;34,18;33,7;;
Aluno 35;2002;Não;50%;55%;27;75%;9;25%;388,65;10,80;Iniciante;Proplayer;35;80%;9;20%;386,12;8,78;Avançado;Proplayer;249;1,17;N/A;1,19;N/A;28%;11%;33%;14%;3%;8%;70%;100%;58%;80%;100%;100%;190;198,65;140,47;46,6;34%;9%;30%;2%;5%;9%;87%;100%;69%;0%;100%;75%;239;147,12;104,03;93,1;;
Aluno 36;2003;Não;75%;65%;29;67%;13;33%;273,38;6,51;Casual;Avançado;36;67%;18;33%;523,74;9,70;Casual;Avançado;299;1,08;N/A;1,16;N/A;27%;17%;40%;8%;2%;21%;71%;78%;52%;50%;0%;55%;237;36,38;25,72;102,0;26%;17%;26%;14%;7%;10%;82%;86%;64%;67%;67%;100%;301;222,74;157,50;161,9;;
Aluno 37;2003;Não;75%;65%;27;84%;5;16%;294,79;9,21;Casual;Proplayer;43;86%;7;14%;482,36;9,65;Proplayer;Proplayer;270;0,17;N/A;1,03;N/A;31%;13%;19%;16%;0%;19%;70%;100%;83%;100%;0%;83%;156;138,79;98,14;124,1;16%;6%;22%;6%;2%;14%;88%;100%;82%;33%;100%;86%;295;187,36;132,48;141,2;;
Aluno 38;2003;Não;70%;80%;38;70%;16;30%;376,81;6,98;Casual;Avançado;23;68%;11;32%;219,61;6,46;Avançado;Avançado;240;1,08;N/A;1,24;N/A;33%;10%;38%;2%;2%;19%;82%;80%;70%;0%;100%;50%;256;120,81;85,43;7,7;35%;18%;29%;3%;6%;18%;75%;83%;90%;100%;100%;83%;204;15,61;11,04;9,8;;
Aluno 39;2003;Não;75%;80%;42;82%;9;18%;340,78;6,68;Iniciante;Proplayer;38;84%;7;16%;287,52;6,39;Iniciante;Proplayer;312;1,25;N/A;0,75;N/A;24%;2%;41%;8%;4%;12%;75%;100%;71%;50%;50%;100%;244;96,78;68,43;62,4;27%;11%;42%;9%;2%;13%;83%;100%;68%;75%;100%;83%;250;37,52;26,53;43,8;;
Aluno 40;2003;Não;60%;75%;34;69%;14;31%;293,22;6,11;Casual;Avançado;32;71%;13;29%;325,04;7,22;Avançado;Avançado;306;1,17;N/A;1,34;N/A;23%;4%;29%;2%;2%;10%;73%;50%;93%;100%;100%;80%;239;54,22;38,34;28,4;22%;13%;20%;2%;0%;13%;70%;100%;89%;100%;0%;100%;219;106,04;74,98;62,5;;
Aluno 41;2003;Não;70%;80%;41;79%;10;21%;404,08;7,92;Casual;Avançado;27;68%;13;33%;324,56;8,11;Proplayer;Avançado;312;1,33;N/A;1,56;N/A;20%;4%;27%;2%;4%;10%;80%;50%;86%;100%;100%;80%;247;157,08;111,07;-10,7;20%;5%;38%;8%;0%;15%;88%;100%;80%;67%;0%;100%;214;110,56;78,18;62,3;;
Aluno 42;2003;Não;55%;75%;30;63%;18;37%;448,25;9,34;Iniciante;Proplayer;32;84%;6;16%;386,11;10,16;Avançado;Proplayer;291;0,42;N/A;1,31;N/A;25%;6%;44%;4%;4%;15%;50%;100%;62%;100%;50%;57%;265;183,25;129,58;3,2;37%;0%;24%;5%;3%;11%;93%;0%;100%;50%;0%;100%;162;224,11;158,47;93,1;;
Aluno 43;2003;Não;75%;70%;41;82%;9;18%;215,43;4,31;Noob;Proplayer;35;81%;8;19%;217,32;5,05;Iniciante;Proplayer;293;1,58;N/A;1,16;N/A;24%;18%;24%;6%;0%;10%;92%;78%;58%;67%;0%;80%;254;-38,57;27,27;110,5;23%;19%;28%;7%;7%;16%;90%;75%;75%;67%;100%;86%;208;9,32;6,59;8,7;;
Aluno 44;2001;Não;90%;90%;26;84%;5;16%;324,78;10,48;Avançado;Proplayer;33;83%;7;18%;178,45;4,46;Casual;Proplayer;294;1,42;N/A;0,79;N/A;52%;16%;58%;16%;6%;23%;88%;80%;83%;80%;100%;71%;217;107,78;76,21;43,7;20%;10%;28%;13%;3%;13%;88%;75%;100%;100%;100%;100%;255;-76,55;54,13;-10,8;;
Aluno 45;2001;Não;60%;65%;38;76%;12;24%;256,89;5,14;Iniciante;Avançado;43;75%;14;25%;351,02;6,16;Iniciante;Avançado;215;1,50;N/A;0,80;N/A;28%;18%;30%;4%;4%;16%;79%;78%;73%;50%;100%;75%;242;14,89;10,53;78,1;19%;11%;39%;4%;5%;23%;73%;83%;73%;50%;67%;85%;305;46,02;32,54;75,5;;
Aluno 46;2001;Não;70%;60%;27;79%;7;21%;178,56;5,25;Casual;Avançado;32;74%;11;26%;276,87;6,44;Iniciante;Avançado;273;0,25;N/A;1,60;N/A;26%;23%;35%;0%;6%;10%;63%;86%;73%;0%;100%;33%;165;13,56;9,59;99,2;26%;16%;36%;5%;2%;16%;82%;86%;67%;100%;0%;57%;230;46,87;33,14;38,4;;
Aluno 47;2001;Não;80%;85%;36;84%;7;16%;206,35;4,80;Casual;Proplayer;28;88%;4;13%;201,34;6,29;Casual;Proplayer;324;0,92;N/A;1,00;N/A;21%;9%;37%;7%;2%;23%;89%;100%;88%;67%;100%;80%;209;-2,65;1,87;-17,5;28%;22%;28%;3%;6%;13%;89%;100%;89%;100%;50%;75%;177;24,34;17,21;0,7;;
Aluno 48;2001;Não;65%;75%;43;84%;8;16%;421,04;8,26;Noob;Avançado;26;79%;7;21%;265,51;8,05;Noob;Avançado;270;1,50;N/A;0,67;N/A;31%;24%;51%;4%;4%;18%;69%;75%;81%;100%;100%;78%;248;173,04;122,36;3,7;18%;15%;30%;6%;3%;23%;67%;80%;70%;0%;100%;57%;181;84,51;59,76;32,8;;
Aluno 49;2001;Não;50%;60%;27;84%;5;16%;287,43;8,98;Casual;Proplayer;24;80%;6;20%;128,43;4,28;Iniciante;Proplayer;362;0,83;N/A;0,94;N/A;38%;6%;41%;9%;16%;19%;58%;50%;77%;100%;80%;100%;198;89,43;63,24;97,7;27%;7%;57%;7%;3%;17%;38%;100%;100%;50%;100%;80%;186;-57,57;40,71;-35,8;;
Aluno 50;2001;Não;80%;85%;39;76%;12;24%;356,21;6,98;Iniciante;Avançado;28;74%;10;26%;247,54;6,51;Iniciante;Avançado;294;0,08;N/A;1,08;N/A;14%;12%;47%;6%;4%;18%;71%;67%;75%;33%;100%;67%;246;110,21;77,93;63,2;24%;16%;26%;5%;8%;21%;67%;83%;70%;50%;33%;63%;203;44,54;31,49;23,8;;
Aluno 51;3003;Sim;60%;75%;30;88%;4;12%;398,35;11,72;Casual;Proplayer;30;94%;2;6%;238,02;7,44;Proplayer;Proplayer;291;1,75;1,67;0,45;0,52;24%;0%;38%;6%;12%;21%;88%;0%;92%;50%;75%;100%;175;223,35;157,93;-42,7;38%;13%;25%;0%;6%;19%;83%;100%;100%;0%;100%;100%;176;62,02;43,85;19,0;;
Aluno 52;3003;Sim;75%;90%;37;82%;8;18%;165,02;3,67;Iniciante;Proplayer;27;87%;4;13%;87,69;2,83;Proplayer;Proplayer;276;0,17;1,67;1,11;0,52;33%;2%;40%;11%;2%;11%;80%;100%;83%;60%;100%;100%;232;-66,98;47,36;6,5;26%;10%;42%;13%;0%;10%;75%;100%;100%;50%;0%;100%;168;-80,31;56,79;-56,2;;
Aluno 53;3003;Sim;85%;70%;24;86%;4;14%;207,35;7,41;Proplayer;Proplayer;33;92%;3;8%;305,35;8,48;Noob;Proplayer;293;1,42;1,17;0,79;0,75;29%;11%;25%;7%;4%;25%;88%;100%;71%;100%;0%;100%;172;35,35;25,00;-28,1;36%;11%;22%;14%;6%;11%;85%;100%;88%;100%;100%;100%;178;127,35;90,05;52,7;;
Aluno 54;3003;Sim;85%;75%;32;91%;3;9%;395,48;11,30;Proplayer;Proplayer;30;75%;10;25%;469,69;11,74;Casual;Avançado;299;0,58;1,67;1,44;0,52;20%;14%;26%;9%;9%;23%;86%;100%;78%;67%;33%;75%;204;191,48;135,40;133,7;28%;18%;38%;5%;0%;13%;73%;71%;87%;50%;0%;60%;215;254,69;180,09;134,8;;
Aluno 55;3003;Sim;65%;75%;30;81%;7;19%;326,35;8,82;Avançado;Proplayer;28;93%;2;7%;218,69;7,29;Proplayer;Proplayer;294;2,00;2,00;0,00;0,00;32%;11%;32%;16%;5%;3%;75%;75%;75%;100%;100%;100%;186;140,35;99,24;208,8;37%;10%;27%;13%;7%;7%;91%;100%;100%;100%;100%;50%;167;51,69;36,55;9,3;;
